時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031809,132,45.5,0.0,81.3,124.8,9.8,25.7,12.3
2017031809,133,45.8,0.0,81.3,125.2,9.7,25.7,12.3
2017031809,134,46.1,0.0,81.3,125.4,9.7,25.7,12.3
2017031809,135,46.4,0.0,81.2,125.6,9.7,25.7,12.3
2017031809,136,46.7,0.0,81.2,125.9,9.6,25.6,12.3
2017031809,137,47.0,0.0,81.2,126.1,9.6,25.6,12.3
2017031809,138,47.2,0.0,81.2,126.3,9.5,25.6,12.2
2017031809,139,47.4,0.0,81.2,126.5,9.5,25.6,12.2
2017031809,140,47.5,0.0,81.1,126.7,9.4,25.6,12.2
2017031809,141,47.6,0.0,81.1,126.9,9.4,25.5,12.2
2017031809,142,47.7,0.0,81.1,127.0,9.3,25.5,12.2
2017031809,143,47.8,0.0,81.1,127.1,9.2,25.5,12.3
2017031809,144,47.7,0.0,81.0,127.1,9.2,25.5,12.3
2017031809,145,47.7,0.0,81.0,127.3,9.1,25.5,12.3
2017031809,146,47.6,0.0,81.0,127.4,9.0,25.4,12.3
2017031809,147,47.4,0.0,80.9,127.5,8.9,25.4,12.3
2017031809,148,47.2,0.0,80.9,127.3,8.8,25.4,12.3
2017031809,149,46.9,0.0,80.8,127.3,8.8,25.4,12.3
2017031809,150,46.7,0.0,80.7,127.4,8.7,25.3,12.4
2017031809,151,46.4,0.0,80.7,127.2,8.6,25.3,12.4
2017031809,152,46.2,0.0,80.6,127.2,8.5,25.3,12.4
2017031809,153,45.8,0.0,80.6,127.1,8.5,25.3,12.4
2017031809,154,45.5,0.0,80.5,127.0,8.4,25.2,12.4
2017031809,155,45.2,0.0,80.5,126.9,8.3,25.2,12.5
2017031809,156,44.8,0.0,80.4,126.8,8.3,25.2,12.5
2017031809,157,44.6,0.0,80.3,126.7,8.2,25.2,12.5
2017031809,158,44.3,0.0,80.3,126.6,8.2,25.2,12.5
2017031809,159,44.1,0.0,80.2,126.3,8.1,25.2,12.5
2017031809,160,43.8,0.0,80.2,126.2,8.1,25.2,12.5
2017031809,161,43.9,0.0,80.1,126.2,8.0,25.2,12.5
2017031809,162,45.0,0.0,80.0,125.9,8.0,25.2,12.5
2017031809,163,46.0,0.0,80.0,125.6,7.9,25.2,12.5
2017031809,164,46.8,0.0,79.9,125.6,7.9,25.2,12.4
2017031809,165,47.6,0.0,79.9,125.5,7.9,25.2,12.4
2017031809,166,48.2,0.0,79.9,125.3,7.8,25.2,12.4
2017031809,167,48.7,0.0,79.9,125.1,7.8,25.1,12.3
2017031809,168,49.1,0.0,79.9,124.9,7.7,25.1,12.3
2017031809,169,49.5,0.0,79.9,124.8,7.7,25.1,12.3
2017031809,170,49.8,0.0,79.8,124.6,7.6,25.0,12.3
2017031809,171,50.0,0.0,79.8,124.4,7.6,25.0,12.3
2017031809,172,50.1,0.0,79.7,124.1,7.6,25.0,12.3
2017031809,173,50.0,0.0,79.6,124.0,7.5,25.0,12.3
2017031809,174,50.0,0.0,79.6,123.8,7.5,25.0,12.3
2017031809,175,49.8,0.0,79.5,123.6,7.5,25.0,12.3
2017031809,176,49.8,0.0,79.5,123.4,7.4,25.0,12.3
2017031809,177,49.7,0.0,79.4,123.3,7.4,25.0,12.3
2017031809,178,49.7,0.0,79.4,123.0,7.4,25.0,12.3
2017031809,179,49.8,0.0,79.3,122.7,7.3,25.0,12.3
2017031809,180,49.8,0.0,79.2,122.5,7.3,24.9,12.3
2017031809,181,49.9,0.0,79.2,122.3,7.3,24.9,12.3
2017031809,182,50.1,0.0,79.2,122.1,7.3,24.9,12.3
2017031809,183,50.2,0.0,79.1,121.8,7.2,24.9,12.3
2017031809,184,50.4,0.0,79.1,121.5,7.2,24.9,12.3
2017031809,185,50.6,0.0,79.0,121.2,7.2,24.9,12.3
2017031809,186,50.9,0.0,79.0,120.9,7.1,24.8,12.3
