時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031821,193,30.8,0.0,80.6,104.1,7.2,25.1,13.0
2017031821,194,31.3,0.0,80.6,104.0,7.2,25.1,13.0
2017031821,195,31.8,0.0,80.6,103.5,7.1,25.0,12.9
2017031821,196,32.3,0.0,80.6,103.3,7.1,25.0,12.9
2017031821,197,32.9,0.0,80.6,103.1,7.1,25.0,12.9
2017031821,198,33.5,0.0,80.5,102.8,7.1,25.0,12.9
2017031821,199,34.2,0.0,80.5,102.6,7.1,25.0,12.8
2017031821,200,35.0,0.0,80.4,102.4,7.1,25.0,12.8
2017031821,201,35.8,0.0,80.5,102.3,7.1,24.9,12.8
2017031821,202,36.7,0.0,80.4,102.2,7.1,24.9,12.7
2017031821,203,37.5,0.0,80.4,101.9,7.1,24.9,12.7
2017031821,204,38.2,0.0,80.4,101.7,7.1,24.9,12.7
2017031821,205,38.8,0.0,80.4,101.4,7.0,24.9,12.6
2017031821,206,39.4,0.0,80.4,101.3,7.0,24.8,12.6
2017031821,207,39.9,0.0,80.3,101.1,7.0,24.8,12.6
2017031821,208,40.4,0.0,80.3,100.8,7.0,24.8,12.6
2017031821,209,40.8,0.0,80.3,100.8,7.0,24.8,12.6
2017031821,210,41.1,0.0,80.3,100.6,7.0,24.8,12.5
2017031821,211,41.3,0.0,80.3,100.3,7.0,24.8,12.5
2017031821,212,41.4,0.0,80.3,100.1,6.9,24.8,12.5
2017031821,213,41.4,0.0,80.3,99.7,6.9,24.8,12.5
2017031821,214,41.3,0.0,80.3,99.6,6.9,24.7,12.5
2017031821,215,41.1,0.0,80.4,99.3,6.8,24.7,12.5
2017031821,216,40.9,0.0,80.4,98.8,6.8,24.7,12.5
2017031821,217,41.3,0.0,80.4,98.6,6.8,24.7,12.5
2017031821,218,42.2,0.0,80.3,98.3,6.8,24.7,12.5
2017031821,219,43.1,0.0,80.3,98.2,6.7,24.7,12.4
2017031821,220,44.0,0.0,80.3,98.1,6.7,24.7,12.4
2017031821,221,44.9,0.0,80.2,97.6,6.7,24.6,12.4
2017031821,222,45.8,0.0,80.2,97.4,6.7,24.6,12.3
2017031821,223,46.6,0.0,80.1,97.1,6.7,24.6,12.3
2017031821,224,47.4,0.0,80.1,96.9,6.6,24.6,12.3
2017031821,225,48.2,0.0,80.1,96.7,6.6,24.6,12.2
2017031821,226,49.0,0.0,80.0,96.5,6.6,24.6,12.2
2017031821,227,49.8,0.0,80.0,96.2,6.6,24.6,12.2
2017031821,228,50.5,0.0,79.9,96.0,6.6,24.6,12.1
2017031821,229,51.2,0.0,79.9,95.8,6.6,24.6,12.1
2017031821,230,51.7,0.0,79.8,95.8,6.5,24.6,12.1
2017031821,231,52.2,0.0,79.8,95.6,6.5,24.6,12.1
2017031821,232,52.6,0.0,79.8,95.4,6.5,24.5,12.1
2017031821,233,52.9,0.0,79.8,95.6,6.5,24.5,12.0
2017031821,234,69.3,0.0,92.2,74.4,7.0,24.4,10.5
2017031821,235,69.5,0.0,92.1,73.8,7.1,24.3,10.6
2017031821,236,69.3,0.0,92.2,73.7,7.0,24.3,10.6
2017031821,237,68.7,0.0,92.2,73.7,6.9,24.3,10.6
2017031821,238,67.8,0.0,92.1,73.7,6.9,24.3,10.6
2017031821,239,66.9,0.0,92.0,73.8,6.8,24.3,10.7
2017031821,240,66.3,0.0,92.1,74.1,6.8,24.3,10.7
2017031821,241,65.6,0.0,92.0,74.4,6.9,24.3,10.7
2017031821,242,64.9,0.0,91.9,74.5,6.9,24.3,10.8
2017031821,243,64.3,0.0,91.8,74.5,6.9,24.3,10.8
2017031821,244,64.0,0.0,91.7,74.7,6.9,24.3,10.8
2017031821,245,63.9,0.0,91.9,74.9,6.8,24.3,10.8
2017031821,246,63.7,0.0,91.9,75.1,6.7,24.3,10.9
2017031821,247,63.3,0.0,91.7,75.4,6.8,24.3,10.9
2017031821,248,62.7,0.0,91.5,75.5,6.8,24.3,10.9
2017031821,249,62.1,0.0,91.6,75.5,6.8,24.3,11.0
2017031821,250,61.5,0.0,91.5,75.7,6.8,24.3,11.0
2017031821,251,60.8,0.0,91.5,76.0,6.8,24.3,11.1
2017031821,252,60.2,0.0,91.4,76.2,6.8,24.3,11.1
2017031821,253,59.5,0.0,91.4,76.4,6.8,24.3,11.2
2017031821,254,59.0,0.0,91.4,76.5,6.7,24.3,11.2
2017031821,255,58.5,0.0,91.6,77.0,6.6,24.2,11.2
2017031821,256,57.6,0.0,91.3,77.3,6.7,24.3,11.3
2017031821,257,56.7,0.0,90.9,77.4,6.8,24.3,11.3
2017031821,258,55.9,0.0,90.7,77.4,6.9,24.4,11.4
2017031821,259,55.2,0.0,90.5,77.9,6.9,24.4,11.4
2017031821,260,54.4,0.0,90.3,78.0,6.9,24.4,11.5
2017031821,261,53.6,0.0,90.1,78.2,7.0,24.4,11.6
2017031821,262,52.7,0.0,90.0,78.2,7.0,24.5,11.6
2017031821,263,51.8,0.0,90.0,78.5,7.0,24.5,11.7
2017031821,264,50.8,0.0,90.0,78.7,7.1,24.5,11.7
2017031821,265,49.7,0.0,89.9,78.8,7.1,24.5,11.7
2017031821,266,48.7,0.0,89.9,79.0,7.1,24.5,11.8
2017031821,267,48.1,0.0,89.9,79.1,7.1,24.5,11.8
2017031821,268,47.5,0.0,89.9,79.1,7.1,24.5,11.8
2017031821,269,47.0,0.0,89.8,79.3,7.1,24.5,11.8
2017031821,270,46.4,0.0,89.7,79.5,7.2,24.5,11.9
2017031821,271,45.8,0.0,89.5,79.7,7.2,24.5,11.9
2017031821,272,45.4,0.0,89.5,79.8,7.2,24.5,11.9
2017031821,273,45.0,0.0,89.4,79.9,7.2,24.5,11.9
2017031821,274,44.6,0.0,89.4,79.9,7.3,24.5,11.9
2017031821,275,44.2,0.0,89.3,80.0,7.3,24.6,11.9
2017031821,276,43.7,0.0,89.3,80.3,7.3,24.6,12.0
2017031821,277,43.2,0.0,89.2,80.4,7.3,24.6,12.0
2017031821,278,42.4,0.0,88.9,80.5,7.4,24.6,12.0
2017031821,279,41.7,0.0,88.8,80.6,7.5,24.7,12.0
2017031821,280,41.1,0.0,88.6,80.7,7.5,24.7,12.1
2017031821,281,40.8,0.0,88.6,80.9,7.6,24.7,12.1
2017031821,282,40.2,0.0,88.2,81.0,7.6,24.7,12.1
2017031821,283,39.7,0.0,88.2,81.1,7.6,24.7,12.1
2017031821,284,39.1,0.0,88.2,81.0,7.6,24.7,12.1
2017031821,285,38.5,0.0,88.2,81.0,7.6,24.8,12.2
2017031821,286,37.9,0.0,88.2,80.8,7.6,24.8,12.2
2017031821,287,37.9,0.0,88.2,81.0,7.6,24.8,12.2
2017031821,288,37.8,0.0,88.0,81.1,7.6,24.8,12.2
2017031821,289,37.7,0.0,87.8,81.0,7.7,24.8,12.2
2017031821,290,37.8,0.0,87.9,81.2,7.7,24.8,12.2
2017031821,291,37.8,0.0,87.9,81.1,7.7,24.8,12.2
2017031821,292,37.6,0.0,87.8,81.0,7.7,24.8,12.2
2017031821,293,37.3,0.0,87.7,81.2,7.7,24.8,12.3
2017031821,294,37.0,0.0,87.6,81.1,7.7,24.9,12.3
2017031821,295,37.1,0.0,87.7,81.1,7.8,24.9,12.3
2017031821,296,37.1,0.0,87.6,81.2,7.8,24.9,12.3
2017031821,297,37.3,0.0,87.5,81.2,7.8,24.9,12.3
2017031821,298,37.6,0.0,87.5,81.1,7.8,24.9,12.3
2017031821,299,37.7,0.0,87.5,81.0,7.8,24.9,12.3
2017031821,300,38.0,0.0,87.4,80.9,7.8,24.9,12.3
2017031821,301,38.4,0.0,87.6,81.0,7.7,24.9,12.2
2017031821,302,38.9,0.0,87.9,81.1,7.6,24.8,12.2
2017031821,303,38.8,0.0,87.5,81.2,7.7,24.9,12.2
2017031821,304,38.7,0.0,87.1,81.3,7.8,25.0,12.2
2017031821,305,38.7,0.0,87.1,81.4,7.9,25.0,12.2
2017031821,306,38.7,0.0,86.8,81.5,8.0,25.0,12.3
2017031821,307,38.8,0.0,86.7,81.6,8.0,25.1,12.3
2017031821,308,39.1,0.0,86.7,81.8,8.0,25.0,12.2
2017031821,309,39.3,0.0,86.8,81.8,8.0,25.0,12.2
2017031821,310,39.4,0.0,86.6,82.0,8.1,25.1,12.2
2017031821,311,39.6,0.0,86.4,82.2,8.1,25.1,12.2
2017031821,312,39.6,0.0,86.3,82.4,8.2,25.1,12.2
2017031821,313,39.4,0.0,86.0,82.5,8.3,25.2,12.3
2017031821,314,39.1,0.0,85.8,82.6,8.4,25.2,12.3
2017031821,315,39.2,0.0,85.7,83.0,8.4,25.2,12.3
2017031821,316,39.2,0.0,85.5,83.2,8.5,25.3,12.3
2017031821,317,39.2,0.0,85.4,83.4,8.5,25.3,12.3
2017031821,318,39.1,0.0,85.2,83.6,8.6,25.3,12.3
2017031821,319,39.0,0.0,85.0,83.8,8.6,25.3,12.3
2017031821,320,38.9,0.0,84.9,84.2,8.7,25.4,12.3
2017031821,321,38.9,0.0,84.9,84.5,8.7,25.4,12.3
2017031821,322,38.9,0.0,84.8,84.8,8.8,25.4,12.3
2017031821,323,38.8,0.0,84.8,85.2,8.8,25.4,12.3
2017031821,324,38.8,0.0,84.7,85.5,8.8,25.4,12.3
2017031821,325,38.8,0.0,84.6,85.9,8.9,25.4,12.3
2017031821,326,38.8,0.0,84.4,86.2,9.0,25.4,12.3
2017031821,327,38.8,0.0,84.2,86.7,9.0,25.4,12.3
2017031821,328,39.1,0.0,84.1,87.1,9.1,25.5,12.3
2017031821,329,39.4,0.0,83.8,87.5,9.1,25.5,12.3
2017031821,330,39.6,0.0,83.5,88.1,9.2,25.5,12.4
2017031821,331,39.7,0.0,83.2,88.4,9.3,25.6,12.4
2017031821,332,39.8,0.0,83.1,88.7,9.4,25.6,12.4
2017031821,333,39.9,0.0,83.0,89.4,9.5,25.6,12.4
2017031821,334,39.9,0.0,82.8,89.6,9.5,25.6,12.4
2017031821,335,39.9,0.0,82.7,90.0,9.6,25.6,12.5
2017031821,336,39.7,0.0,82.5,90.3,9.6,25.7,12.5
2017031821,337,39.6,0.0,82.4,90.7,9.7,25.7,12.5
2017031821,338,39.4,0.0,82.3,91.0,9.7,25.7,12.5
2017031821,339,39.1,0.0,82.3,91.4,9.7,25.7,12.5
2017031821,340,38.8,0.0,82.3,91.7,9.7,25.7,12.6
2017031821,341,38.5,0.0,82.2,92.0,9.7,25.7,12.6
2017031821,342,38.0,0.0,82.1,92.4,9.7,25.7,12.6
2017031821,343,37.9,0.0,82.0,92.6,9.8,25.7,12.6
2017031821,344,37.8,0.0,81.8,92.9,9.8,25.8,12.7
2017031821,345,37.8,0.0,81.8,93.3,9.8,25.8,12.7
2017031821,346,37.8,0.0,81.7,93.6,9.8,25.8,12.7
2017031821,347,37.8,0.0,81.6,93.9,9.8,25.8,12.7
2017031821,348,37.7,0.0,81.5,94.1,9.8,25.8,12.7
2017031821,349,37.7,0.0,81.4,94.4,9.8,25.8,12.8
2017031821,350,37.8,0.0,81.3,94.8,9.8,25.8,12.8
2017031821,351,38.2,0.0,81.3,95.4,9.8,25.8,12.7
2017031821,352,39.1,0.0,81.3,95.8,9.7,25.8,12.7
2017031821,353,40.0,0.0,81.2,96.1,9.7,25.8,12.7
2017031821,354,40.8,0.0,81.1,96.7,9.7,25.8,12.7
2017031821,355,41.6,0.0,81.0,97.0,9.7,25.9,12.6
2017031821,356,42.2,0.0,81.0,97.3,9.7,25.9,12.6
2017031821,357,42.8,0.0,81.0,97.7,9.6,25.8,12.6
2017031821,358,43.4,0.0,80.9,98.1,9.6,25.8,12.6
2017031821,359,43.9,0.0,80.9,98.5,9.6,25.8,12.6
2017031821,360,44.4,0.0,80.8,98.9,9.6,25.8,12.6
2017031821,361,44.9,0.0,80.7,99.3,9.5,25.8,12.5
2017031821,362,45.4,0.0,80.7,99.8,9.5,25.8,12.5
2017031821,363,45.9,0.0,80.7,100.1,9.5,25.8,12.5
2017031821,364,46.5,0.0,80.7,100.5,9.4,25.8,12.5
2017031821,365,47.2,0.0,80.6,100.9,9.4,25.8,12.5
2017031821,366,48.0,0.0,80.6,101.4,9.3,25.8,12.5
2017031821,367,48.7,0.0,80.5,101.7,9.3,25.8,12.4
2017031821,368,49.3,0.0,80.4,102.0,9.3,25.9,12.4
2017031821,369,49.8,0.0,80.3,102.3,9.2,25.9,12.4
2017031821,370,50.3,0.0,80.4,102.6,9.2,25.8,12.4
2017031821,371,50.7,0.0,80.4,103.0,9.1,25.8,12.4
2017031821,372,51.0,0.0,80.4,103.3,9.1,25.8,12.4
2017031821,373,51.3,0.0,80.5,103.5,9.0,25.7,12.4
2017031821,374,51.6,0.0,80.5,103.8,9.0,25.7,12.4
2017031821,375,51.9,0.0,80.5,104.2,8.9,25.7,12.4
2017031821,376,52.2,0.0,80.5,104.5,8.8,25.7,12.4
2017031821,377,52.4,0.0,80.5,104.6,8.8,25.7,12.3
2017031821,378,52.8,0.0,80.5,104.9,8.7,25.7,12.3
2017031821,379,53.1,0.0,80.6,105.2,8.7,25.6,12.3
2017031821,380,53.4,0.0,80.6,105.6,8.6,25.6,12.3
2017031821,381,53.7,0.0,80.7,105.9,8.5,25.6,12.3
2017031821,382,53.9,0.0,80.7,106.3,8.5,25.5,12.3
2017031821,383,54.1,0.0,80.7,106.5,8.4,25.5,12.3
2017031821,384,54.3,0.0,80.7,106.9,8.4,25.5,12.3
2017031821,385,54.5,0.0,80.7,107.2,8.3,25.5,12.2
2017031821,386,54.7,0.0,80.7,107.6,8.3,25.5,12.2
2017031821,387,54.9,0.0,80.7,108.0,8.2,25.5,12.2
2017031821,388,54.9,0.0,80.7,108.3,8.2,25.5,12.2
2017031821,389,54.9,0.0,80.7,108.4,8.1,25.5,12.2
2017031821,390,54.8,0.0,80.6,108.6,8.1,25.5,12.2
2017031821,391,54.6,0.0,80.6,108.9,8.1,25.4,12.2
2017031821,392,54.4,0.0,80.6,109.0,8.0,25.4,12.2
2017031821,393,54.1,0.0,80.5,109.1,8.0,25.4,12.2
2017031821,394,53.7,0.0,80.5,109.4,8.0,25.4,12.3
2017031821,395,53.2,0.0,80.4,109.3,7.9,25.4,12.3
2017031821,396,52.5,0.0,80.3,109.5,7.9,25.4,12.3
2017031821,397,51.6,0.0,80.2,109.6,7.9,25.5,12.4
2017031821,398,50.6,0.0,80.2,109.6,7.8,25.5,12.4
