時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031818,81,28.8,0.0,85.9,86.2,7.3,25.2,12.8
2017031818,82,29.0,0.0,85.7,86.5,7.3,25.2,12.8
2017031818,83,29.2,0.0,85.6,86.5,7.4,25.3,12.8
2017031818,84,29.4,0.0,85.4,86.6,7.5,25.3,12.9
2017031818,85,29.5,0.0,85.2,86.6,7.5,25.3,12.9
2017031818,86,29.6,0.0,85.0,86.8,7.6,25.4,12.9
2017031818,87,29.6,0.0,84.7,87.1,7.7,25.4,12.9
2017031818,88,29.7,0.0,84.6,87.2,7.8,25.4,13.0
2017031818,89,29.9,0.0,84.5,87.2,7.8,25.4,13.0
2017031818,90,30.0,0.0,84.3,87.1,7.9,25.4,13.0
2017031818,91,30.1,0.0,84.2,87.3,8.0,25.4,13.0
2017031818,92,30.2,0.0,84.0,87.3,8.1,25.5,13.0
2017031818,93,30.3,0.0,83.7,87.4,8.2,25.5,13.1
2017031818,94,30.5,0.0,83.6,87.6,8.2,25.5,13.1
2017031818,95,30.6,0.0,83.5,87.8,8.3,25.6,13.1
2017031818,96,30.7,0.0,83.4,87.9,8.4,25.6,13.1
2017031818,97,30.7,0.0,83.1,88.2,8.5,25.6,13.1
2017031818,98,30.6,0.0,82.8,88.4,8.6,25.7,13.1
2017031818,99,30.6,0.0,82.6,88.6,8.7,25.7,13.1
2017031818,100,30.5,0.0,82.5,88.9,8.8,25.7,13.2
2017031818,101,30.4,0.0,82.3,89.1,8.9,25.7,13.2
2017031818,102,30.2,0.0,82.1,89.3,9.0,25.7,13.2
2017031818,103,30.4,0.0,82.0,89.6,9.1,25.7,13.2
2017031818,104,30.6,0.0,81.8,89.9,9.2,25.8,13.2
2017031818,105,30.8,0.0,81.8,90.2,9.2,25.8,13.2
2017031818,106,31.0,0.0,81.7,90.5,9.3,25.8,13.2
2017031818,107,31.2,0.0,81.6,90.8,9.3,25.8,13.2
2017031818,108,31.4,0.0,81.5,91.1,9.4,25.8,13.2
2017031818,109,31.6,0.0,81.5,91.5,9.4,25.8,13.2
2017031818,110,31.8,0.0,81.4,91.8,9.4,25.8,13.2
2017031818,111,32.0,0.0,81.3,92.2,9.5,25.9,13.2
2017031818,112,32.3,0.0,81.3,92.6,9.5,25.9,13.2
2017031818,113,32.6,0.0,81.3,93.1,9.5,25.9,13.2
2017031818,114,32.8,0.0,81.2,93.6,9.5,25.9,13.2
2017031818,115,33.1,0.0,81.2,93.9,9.5,25.9,13.2
2017031818,116,33.4,0.0,81.1,94.3,9.5,25.9,13.2
2017031818,117,33.7,0.0,81.0,94.9,9.5,25.9,13.2
2017031818,118,34.0,0.0,81.0,95.5,9.5,25.9,13.2
2017031818,119,34.4,0.0,81.0,96.0,9.5,25.9,13.2
2017031818,120,34.8,0.0,81.0,96.5,9.4,25.9,13.2
2017031818,121,35.2,0.0,81.0,97.2,9.4,25.9,13.2
2017031818,122,35.6,0.0,80.9,97.8,9.4,25.9,13.2
2017031818,123,35.9,0.0,80.9,98.2,9.4,25.9,13.2
2017031818,124,36.2,0.0,80.9,98.8,9.3,25.9,13.1
2017031818,125,36.4,0.0,80.9,99.5,9.3,25.9,13.1
2017031818,126,36.6,0.0,80.8,100.2,9.3,25.9,13.1
2017031818,127,36.8,0.0,80.8,100.9,9.2,25.9,13.1
2017031818,128,36.9,0.0,80.8,101.5,9.2,25.9,13.1
2017031818,129,37.1,0.0,80.7,102.2,9.1,25.9,13.1
2017031818,130,37.1,0.0,80.7,103.0,9.1,25.9,13.1
2017031818,131,37.2,0.0,80.7,103.6,9.0,25.8,13.1
2017031818,132,37.2,0.0,80.6,104.2,9.0,25.8,13.1
2017031818,133,37.2,0.0,80.5,105.0,9.0,25.9,13.1
2017031818,134,37.1,0.0,80.4,105.6,8.9,25.9,13.1
2017031818,135,37.0,0.0,80.4,106.3,8.9,25.9,13.1
2017031818,136,38.3,0.0,80.3,107.0,8.8,25.9,13.0
2017031818,137,39.6,0.0,80.3,107.5,8.7,25.9,13.0
2017031818,138,40.7,0.0,80.2,108.2,8.7,25.8,12.9
2017031818,139,41.6,0.0,80.2,108.6,8.6,25.8,12.9
2017031818,140,42.4,0.0,80.1,109.1,8.6,25.8,12.8
2017031818,141,43.1,0.0,80.1,109.6,8.5,25.8,12.8
2017031818,142,43.6,0.0,80.1,110.2,8.5,25.8,12.8
2017031818,143,44.1,0.0,80.0,110.8,8.4,25.8,12.7
2017031818,144,44.5,0.0,80.0,111.2,8.3,25.8,12.7
2017031818,145,44.7,0.0,79.9,111.6,8.3,25.7,12.7
2017031818,146,44.8,0.0,79.9,112.2,8.2,25.7,12.7
2017031818,147,44.9,0.0,79.9,112.5,8.1,25.7,12.6
2017031818,148,44.8,0.0,79.9,113.0,8.1,25.7,12.6
2017031818,149,44.6,0.0,79.8,113.5,8.0,25.7,12.6
2017031818,150,44.5,0.0,79.8,114.0,8.0,25.6,12.6
2017031818,151,44.3,0.0,79.8,114.1,7.9,25.6,12.6
2017031818,152,44.1,0.0,79.8,114.5,7.8,25.6,12.6
2017031818,153,43.9,0.0,79.7,114.8,7.8,25.6,12.6
2017031818,154,43.6,0.0,79.7,115.0,7.7,25.6,12.6
2017031818,155,43.2,0.0,79.6,115.2,7.7,25.6,12.6
2017031818,156,42.9,0.0,79.6,115.4,7.7,25.6,12.7
2017031818,157,42.5,0.0,79.5,115.6,7.6,25.6,12.7
2017031818,158,42.2,0.0,79.5,115.8,7.6,25.6,12.7
2017031818,159,41.9,0.0,79.4,116.0,7.6,25.6,12.7
2017031818,160,41.6,0.0,79.4,116.1,7.5,25.6,12.7
2017031818,161,41.3,0.0,79.3,116.3,7.5,25.6,12.7
2017031818,162,40.9,0.0,79.2,116.4,7.5,25.6,12.7
2017031818,163,40.6,0.0,79.2,116.4,7.4,25.6,12.7
2017031818,164,40.1,0.0,79.1,116.3,7.4,25.6,12.7
2017031818,165,39.7,0.0,79.1,116.2,7.3,25.6,12.7
2017031818,166,39.2,0.0,79.1,116.4,7.3,25.6,12.8
2017031818,167,38.7,0.0,79.1,116.4,7.2,25.6,12.8
2017031818,168,38.4,0.0,79.2,116.2,7.2,25.5,12.8
2017031818,169,38.1,0.0,79.3,116.3,7.1,25.5,12.8
2017031818,170,37.8,0.0,79.3,116.0,7.1,25.5,12.8
2017031818,171,37.4,0.0,79.2,115.8,7.0,25.5,12.8
2017031818,172,36.9,0.0,79.2,115.6,7.0,25.5,12.8
2017031818,173,36.5,0.0,79.2,115.3,7.0,25.5,12.9
2017031818,174,36.0,0.0,79.2,115.1,6.9,25.5,12.9
2017031818,175,35.6,0.0,79.2,114.9,6.9,25.4,12.9
2017031818,176,35.1,0.0,79.2,114.8,6.8,25.4,12.9
2017031818,177,34.6,0.0,79.2,114.5,6.8,25.4,13.0
2017031818,178,34.2,0.0,79.2,114.3,6.7,25.4,13.0
2017031818,179,33.7,0.0,79.2,114.0,6.7,25.4,13.0
2017031818,180,33.1,0.0,79.1,113.8,6.7,25.4,13.0
2017031818,181,32.6,0.0,79.1,113.5,6.7,25.4,13.1
2017031818,182,32.2,0.0,79.2,113.2,6.6,25.3,13.1
2017031818,183,31.9,0.0,79.3,112.7,6.6,25.3,13.1
2017031818,184,31.6,0.0,79.3,112.3,6.6,25.3,13.1
2017031818,185,31.4,0.0,79.3,112.1,6.6,25.3,13.1
2017031818,186,31.1,0.0,79.3,111.5,6.5,25.3,13.1
2017031818,187,30.9,0.0,79.3,111.2,6.5,25.2,13.1
2017031818,188,30.7,0.0,79.3,111.0,6.5,25.2,13.1
2017031818,189,30.5,0.0,79.4,110.3,6.5,25.2,13.1
2017031818,190,30.3,0.0,79.4,109.8,6.5,25.2,13.1
2017031818,191,30.1,0.0,79.4,109.5,6.5,25.2,13.1
2017031818,192,29.9,0.0,79.4,109.0,6.4,25.2,13.2
2017031818,193,29.7,0.0,79.5,108.5,6.4,25.2,13.2
2017031818,194,29.6,0.0,79.5,108.2,6.4,25.1,13.2
2017031818,195,29.4,0.0,79.6,107.6,6.4,25.1,13.2
2017031818,196,29.3,0.0,79.7,107.2,6.4,25.1,13.2
2017031818,197,29.2,0.0,79.7,107.0,6.4,25.1,13.2
2017031818,198,29.2,0.0,79.6,106.6,6.4,25.1,13.2
2017031818,199,29.2,0.0,79.6,106.3,6.4,25.1,13.2
2017031818,200,29.3,0.0,79.6,106.0,6.4,25.1,13.2
2017031818,201,29.4,0.0,79.7,105.8,6.4,25.0,13.1
2017031818,202,29.6,0.0,79.7,105.2,6.4,25.0,13.1
2017031818,203,29.7,0.0,79.7,105.2,6.4,25.0,13.1
2017031818,204,29.9,0.0,79.7,105.0,6.4,25.0,13.1
2017031818,205,30.1,0.0,79.7,104.6,6.4,25.0,13.1
2017031818,206,30.2,0.0,79.7,104.1,6.4,25.0,13.1
2017031818,207,30.4,0.0,79.7,103.8,6.4,25.0,13.1
2017031818,208,30.6,0.0,79.6,103.5,6.4,25.0,13.1
2017031818,209,30.9,0.0,79.6,103.4,6.4,24.9,13.1
2017031818,210,31.2,0.0,79.6,103.1,6.4,24.9,13.1
2017031818,211,31.6,0.0,79.6,102.9,6.4,24.9,13.0
2017031818,212,32.0,0.0,79.6,102.8,6.4,24.9,13.0
2017031818,213,32.5,0.0,79.7,102.6,6.4,24.9,13.0
2017031818,214,33.1,0.0,79.7,102.5,6.4,24.8,13.0
2017031818,215,33.7,0.0,79.7,102.4,6.4,24.8,12.9
2017031818,216,34.3,0.0,79.7,102.2,6.4,24.8,12.9
2017031818,217,34.9,0.0,79.7,102.1,6.4,24.8,12.9
2017031818,218,35.6,0.0,79.6,102.0,6.4,24.8,12.9
2017031818,219,36.2,0.0,79.6,101.9,6.3,24.8,12.8
2017031818,220,37.0,0.0,79.5,101.8,6.3,24.8,12.8
2017031818,221,37.7,0.0,79.5,101.6,6.3,24.7,12.8
2017031818,222,38.5,0.0,79.4,101.5,6.3,24.7,12.8
2017031818,223,39.1,0.0,79.3,101.4,6.3,24.7,12.7
2017031818,224,39.7,0.0,79.3,101.3,6.3,24.7,12.7
2017031818,225,40.2,0.0,79.2,101.0,6.3,24.7,12.7
2017031818,226,40.6,0.0,79.2,100.8,6.3,24.7,12.7
2017031818,227,40.9,0.0,79.1,100.4,6.2,24.7,12.7
2017031818,228,41.2,0.0,79.1,100.5,6.2,24.7,12.7
2017031818,229,41.4,0.0,79.0,100.3,6.2,24.7,12.7
2017031818,230,41.5,0.0,78.9,100.2,6.2,24.7,12.7
2017031818,231,41.5,0.0,78.8,100.0,6.2,24.6,12.7
2017031818,232,41.4,0.0,78.8,99.7,6.2,24.6,12.7
2017031818,233,41.2,0.0,78.8,100.0,6.2,24.6,12.7
2017031818,234,78.6,0.0,92.8,72.1,6.9,24.4,10.3
2017031818,235,78.5,0.0,92.9,70.3,7.0,24.3,10.3
2017031818,236,77.7,0.0,92.8,69.6,6.9,24.3,10.3
2017031818,237,76.5,0.0,92.7,69.4,6.9,24.3,10.4
2017031818,238,75.0,0.0,92.7,69.3,6.9,24.3,10.5
2017031818,239,73.4,0.0,92.8,69.2,6.9,24.3,10.5
2017031818,240,71.8,0.0,92.8,69.1,6.8,24.3,10.6
2017031818,241,70.1,0.0,93.0,69.0,6.8,24.3,10.7
2017031818,242,68.5,0.0,92.8,69.0,6.8,24.3,10.7
2017031818,243,67.0,0.0,92.7,69.2,6.9,24.4,10.8
2017031818,244,65.7,0.0,92.6,69.4,6.9,24.4,10.9
2017031818,245,64.5,0.0,92.6,69.6,6.8,24.3,10.9
2017031818,246,63.4,0.0,92.8,69.7,6.7,24.3,10.9
2017031818,247,62.0,0.0,92.7,69.9,6.7,24.3,11.0
2017031818,248,60.6,0.0,92.3,70.1,6.8,24.3,11.1
2017031818,249,59.2,0.0,92.2,70.2,6.8,24.4,11.1
2017031818,250,58.4,0.0,92.4,70.4,6.7,24.3,11.2
2017031818,251,57.6,0.0,92.4,70.5,6.7,24.3,11.2
2017031818,252,56.8,0.0,92.2,71.1,6.7,24.4,11.2
2017031818,253,55.9,0.0,92.0,71.4,6.7,24.4,11.3
2017031818,254,55.4,0.0,92.3,71.8,6.6,24.3,11.3
2017031818,255,55.0,0.0,92.5,72.3,6.5,24.2,11.3
2017031818,256,54.1,0.0,92.2,72.7,6.6,24.3,11.3
2017031818,257,53.1,0.0,91.9,73.3,6.7,24.3,11.4
2017031818,258,52.3,0.0,91.6,73.7,6.7,24.4,11.4
2017031818,259,51.5,0.0,91.4,74.2,6.8,24.4,11.4
2017031818,260,50.7,0.0,91.2,74.8,6.8,24.4,11.5
2017031818,261,49.9,0.0,91.0,75.2,6.8,24.4,11.5
2017031818,262,49.1,0.0,90.9,75.6,6.9,24.5,11.6
2017031818,263,48.3,0.0,90.8,76.1,6.9,24.5,11.6
2017031818,264,47.8,0.0,90.8,76.6,6.9,24.5,11.6
2017031818,265,47.2,0.0,90.7,76.9,6.9,24.5,11.7
2017031818,266,46.6,0.0,90.7,77.3,6.9,24.5,11.7
2017031818,267,46.0,0.0,90.7,77.7,6.9,24.5,11.7
2017031818,268,45.5,0.0,90.6,78.1,6.9,24.5,11.7
2017031818,269,44.9,0.0,90.5,78.4,6.9,24.5,11.8
2017031818,270,44.4,0.0,90.3,78.7,7.0,24.5,11.8
2017031818,271,43.9,0.0,90.2,79.0,7.0,24.5,11.8
2017031818,272,43.4,0.0,90.0,79.3,7.0,24.6,11.9
2017031818,273,42.9,0.0,89.9,79.7,7.0,24.6,11.9
2017031818,274,42.5,0.0,89.9,80.0,7.0,24.6,11.9
2017031818,275,42.1,0.0,89.8,80.3,7.0,24.6,11.9
2017031818,276,41.6,0.0,89.7,80.7,7.0,24.6,12.0
2017031818,277,41.1,0.0,89.6,81.1,7.1,24.6,12.0
2017031818,278,40.4,0.0,89.2,81.5,7.1,24.7,12.0
2017031818,279,39.7,0.0,89.0,81.7,7.2,24.7,12.1
2017031818,280,39.2,0.0,88.8,81.9,7.2,24.8,12.1
2017031818,281,38.8,0.0,88.7,82.4,7.3,24.7,12.1
2017031818,282,38.3,0.0,88.5,82.6,7.3,24.7,12.2
2017031818,283,37.7,0.0,88.5,82.7,7.3,24.7,12.2
2017031818,284,37.2,0.0,88.4,83.0,7.3,24.8,12.2
2017031818,285,36.6,0.0,88.4,82.7,7.3,24.8,12.2
2017031818,286,36.1,0.0,88.6,82.7,7.2,24.8,12.2
2017031818,287,35.6,0.0,88.4,82.9,7.2,24.8,12.3
2017031818,288,35.0,0.0,88.1,83.2,7.3,24.9,12.3
2017031818,289,34.5,0.0,87.7,83.3,7.3,24.9,12.4
2017031818,290,34.0,0.0,88.0,83.4,7.2,24.8,12.3
2017031818,291,33.6,0.0,88.1,83.5,7.2,24.8,12.3
2017031818,292,33.0,0.0,87.9,83.4,7.2,24.8,12.4
2017031818,293,32.3,0.0,87.7,83.8,7.2,24.9,12.4
2017031818,294,31.7,0.0,87.6,83.7,7.2,24.9,12.5
2017031818,295,31.1,0.0,87.7,83.5,7.2,24.9,12.5
2017031818,296,30.6,0.0,87.6,83.7,7.2,24.9,12.5
2017031818,297,30.0,0.0,87.4,83.6,7.1,24.9,12.5
2017031818,298,29.4,0.0,87.4,83.6,7.1,24.9,12.5
2017031818,299,28.7,0.0,87.2,83.7,7.1,25.0,12.6
2017031818,300,28.1,0.0,87.0,83.8,7.1,25.0,12.6
2017031818,301,27.9,0.0,87.4,83.8,7.0,24.9,12.6
2017031818,302,27.6,0.0,87.7,83.8,6.9,24.9,12.5
2017031818,303,27.2,0.0,87.3,84.0,7.0,24.9,12.6
2017031818,304,26.8,0.0,86.7,83.9,7.1,25.0,12.7
2017031818,305,26.7,0.0,86.5,84.2,7.1,25.1,12.7
2017031818,306,26.7,0.0,86.4,84.1,7.2,25.1,12.7
2017031818,307,26.8,0.0,86.2,84.5,7.2,25.1,12.7
2017031818,308,27.0,0.0,86.1,84.6,7.2,25.1,12.8
2017031818,309,27.3,0.0,86.1,84.8,7.2,25.1,12.8
2017031818,310,27.5,0.0,85.9,84.7,7.3,25.1,12.8
2017031818,311,27.7,0.0,85.7,84.9,7.3,25.1,12.8
2017031818,312,27.8,0.0,85.4,85.0,7.4,25.2,12.9
2017031818,313,28.2,0.0,85.2,85.0,7.5,25.2,12.9
2017031818,314,28.4,0.0,85.0,85.2,7.6,25.3,12.9
2017031818,315,28.6,0.0,84.8,85.4,7.7,25.3,12.9
2017031818,316,28.9,0.0,84.6,85.5,7.8,25.3,12.9
2017031818,317,29.1,0.0,84.4,85.7,7.8,25.3,13.0
2017031818,318,29.1,0.0,84.1,85.7,7.9,25.4,13.0
2017031818,319,29.2,0.0,83.9,85.8,8.0,25.4,13.0
2017031818,320,29.3,0.0,83.8,86.2,8.0,25.4,13.1
2017031818,321,29.5,0.0,83.7,86.3,8.1,25.4,13.1
2017031818,322,29.7,0.0,83.7,86.3,8.2,25.4,13.1
2017031818,323,30.0,0.0,83.6,86.2,8.2,25.4,13.1
2017031818,324,30.2,0.0,83.5,86.3,8.3,25.4,13.1
2017031818,325,30.5,0.0,83.4,86.3,8.3,25.4,13.1
2017031818,326,30.8,0.0,83.2,86.4,8.4,25.5,13.1
2017031818,327,31.0,0.0,83.0,86.6,8.5,25.5,13.1
2017031818,328,31.3,0.0,82.9,86.7,8.6,25.5,13.1
2017031818,329,31.5,0.0,82.6,86.9,8.7,25.6,13.1
2017031818,330,31.5,0.0,82.2,87.2,8.8,25.6,13.2
2017031818,331,31.5,0.0,81.9,87.4,8.9,25.7,13.2
2017031818,332,31.6,0.0,81.7,87.6,9.0,25.7,13.2
2017031818,333,31.6,0.0,81.6,87.9,9.0,25.7,13.2
2017031818,334,31.5,0.0,81.5,88.1,9.1,25.7,13.2
2017031818,335,31.5,0.0,81.3,88.4,9.2,25.7,13.2
2017031818,336,31.4,0.0,81.2,88.7,9.3,25.7,13.3
2017031818,337,31.5,0.0,81.0,89.0,9.3,25.8,13.3
2017031818,338,31.7,0.0,80.9,89.3,9.4,25.8,13.3
2017031818,339,31.8,0.0,81.0,89.6,9.4,25.8,13.3
2017031818,340,32.0,0.0,81.0,89.9,9.4,25.8,13.3
2017031818,341,32.2,0.0,80.9,90.2,9.4,25.8,13.3
2017031818,342,32.4,0.0,80.9,90.7,9.5,25.8,13.3
2017031818,343,32.6,0.0,80.8,91.0,9.5,25.8,13.3
2017031818,344,32.7,0.0,80.6,91.4,9.5,25.8,13.3
2017031818,345,32.9,0.0,80.6,91.8,9.5,25.8,13.3
2017031818,346,33.2,0.0,80.6,92.4,9.5,25.8,13.3
2017031818,347,33.5,0.0,80.5,92.8,9.5,25.8,13.3
2017031818,348,33.8,0.0,80.4,93.1,9.5,25.9,13.3
2017031818,349,34.2,0.0,80.3,93.5,9.5,25.9,13.3
2017031818,350,34.5,0.0,80.3,94.1,9.5,25.9,13.3
2017031818,351,35.0,0.0,80.3,94.7,9.5,25.9,13.3
2017031818,352,35.4,0.0,80.3,95.2,9.5,25.9,13.2
2017031818,353,35.9,0.0,80.3,95.6,9.5,25.9,13.2
2017031818,354,36.3,0.0,80.2,96.4,9.4,25.9,13.2
2017031818,355,36.7,0.0,80.2,97.0,9.4,25.9,13.2
2017031818,356,37.0,0.0,80.1,97.3,9.4,25.9,13.2
2017031818,357,37.2,0.0,80.1,97.9,9.3,25.9,13.2
2017031818,358,37.4,0.0,80.1,98.6,9.3,25.9,13.2
2017031818,359,37.5,0.0,80.0,99.3,9.2,25.9,13.2
2017031818,360,37.5,0.0,80.0,100.0,9.2,25.9,13.2
2017031818,361,37.6,0.0,79.9,100.6,9.2,25.8,13.2
2017031818,362,37.8,0.0,79.9,101.3,9.1,25.8,13.2
2017031818,363,37.9,0.0,79.9,102.1,9.1,25.8,13.2
2017031818,364,38.0,0.0,79.9,102.7,9.0,25.8,13.2
2017031818,365,38.0,0.0,79.8,103.3,8.9,25.8,13.2
2017031818,366,38.0,0.0,79.7,104.1,8.9,25.8,13.2
2017031818,367,38.5,0.0,79.6,104.6,8.8,25.8,13.2
2017031818,368,39.9,0.0,79.5,105.3,8.8,25.8,13.1
2017031818,369,41.2,0.0,79.4,106.0,8.8,25.9,13.0
2017031818,370,42.2,0.0,79.4,106.5,8.7,25.8,13.0
2017031818,371,43.1,0.0,79.4,107.1,8.6,25.8,12.9
2017031818,372,43.7,0.0,79.4,107.5,8.5,25.8,12.9
2017031818,373,44.3,0.0,79.4,108.0,8.5,25.7,12.9
2017031818,374,44.8,0.0,79.4,108.5,8.4,25.7,12.8
2017031818,375,45.2,0.0,79.4,109.1,8.4,25.7,12.8
2017031818,376,45.5,0.0,79.3,109.6,8.3,25.7,12.8
2017031818,377,45.7,0.0,79.2,110.0,8.2,25.7,12.8
2017031818,378,45.8,0.0,79.2,110.5,8.2,25.7,12.8
2017031818,379,45.8,0.0,79.2,111.1,8.1,25.7,12.7
2017031818,380,45.7,0.0,79.3,111.4,8.0,25.6,12.7
2017031818,381,45.6,0.0,79.2,111.9,8.0,25.6,12.7
2017031818,382,45.5,0.0,79.2,112.4,7.9,25.6,12.7
2017031818,383,45.3,0.0,79.1,112.9,7.9,25.6,12.7
2017031818,384,45.1,0.0,79.1,113.0,7.8,25.6,12.7
2017031818,385,44.9,0.0,79.1,113.4,7.8,25.6,12.7
2017031818,386,44.6,0.0,79.1,113.7,7.7,25.6,12.7
2017031818,387,44.3,0.0,79.1,113.9,7.7,25.5,12.7
2017031818,388,44.0,0.0,79.0,114.1,7.6,25.5,12.7
2017031818,389,43.7,0.0,78.9,114.3,7.6,25.5,12.7
2017031818,390,43.3,0.0,78.9,114.5,7.6,25.5,12.7
2017031818,391,43.0,0.0,78.8,114.8,7.5,25.5,12.7
2017031818,392,42.8,0.0,78.8,115.0,7.5,25.5,12.7
2017031818,393,42.5,0.0,78.8,115.2,7.5,25.5,12.7
2017031818,394,42.2,0.0,78.7,115.4,7.4,25.5,12.8
2017031818,395,41.9,0.0,78.6,115.6,7.4,25.5,12.8
2017031818,396,41.6,0.0,78.5,115.6,7.4,25.5,12.8
2017031818,397,41.1,0.0,78.4,115.7,7.3,25.6,12.8
2017031818,398,40.7,0.0,78.4,115.6,7.3,25.6,12.8
